timestamp,rpm,motor_voltage,motor_current,motor_temp,inlet_temp
2003-07-06 14:36:37.901508922,-0.11956539893261374,-0.155549836483738,0.03385370835322756,5.022233090711763,-0.13630021057745628
2003-07-06 14:45:26.082471392,0.540827040275036,0.8411462367734676,0.31387911259143175,6.91163066690921,1.6383907413089396
2003-07-06 14:58:10.606622795,1.5293947643011154,2.850693902440016,0.6358502476942685,9.893970766286428,4.356058076882524
2003-07-06 15:05:01.687097030,2.099054580953097,3.811047991871128,0.6706466573256744,11.489981534959293,5.591593543869592
2003-07-06 15:16:36.162606741,2.6434270867608127,5.300035537571764,0.9241579681914338,13.803325219060891,7.716396201765736
2003-07-06 15:27:12.052976907,2.994258862961938,5.74986368275871,1.2558539075962605,15.649570058408713,9.311902045184867
2003-07-06 15:35:39.363143945,3.1348034434888414,6.061488135104634,1.2944226621951351,16.782486096765435,10.607386984869908
2003-07-06 15:45:49.605102333,3.234972264711447,6.658763396929212,1.3307130409008632,18.21416613834954,11.735677317075568
2003-07-06 15:55:37.021654990,0.3820042283416027,2.4635357672287522e+26,-66510869447237.51,2.0490291160728586e+39,-850862663.2418922
2003-07-06 16:06:57.706984119,3.3294063406705092,6.859388400298161,1.5294123443914436,20.88521586720846,14.355021331552367
2003-07-06 16:14:49.849069812,3.425866793453371,6.974292772654836,1.3538788277192453,21.655473403726724,15.195413161988856
2003-07-06 16:26:48.652858152,3.3254859740432092,6.778794500056357,1.6256713427411473,22.8124285247688,16.40674507274502
2003-07-06 16:36:26.227665837,3.5860429330438475,6.972907119518525,1.2601170156613666,23.720033324623646,17.22149870172865
2003-07-06 16:45:49.369881869,3.363590363684107,6.8973892700737,1.49271333612757,24.415068145746766,17.909334474872555
2003-07-06 16:55:17.256896113,3.5812017585531235,6.841349200336129,1.321541536921429,25.020487516020165,18.64127095146229
2003-07-06 17:04:54.244295566,3.4231134946560258,6.723873403323956,1.4329452310032762,25.658176547520757,19.38671011736552
2003-07-06 17:16:08.886601440,3.397551290359994,6.8133519679804175,1.3801334817378925,26.247911218059976,19.843778715648707
2003-07-06 17:25:22.437800976,3.172499485221347,6.771305159635439,1.3975353936765278,26.87299574266428,20.339093572948073
2003-07-06 17:36:43.142399835,3.386553018901579,6.682836359467135,1.3387738314134423,27.131146420404555,20.77095020162306
2003-07-06 17:46:33.624799350,24701676.25888275,0.07116029707355498,2.6457674238550455,4728890067113.572,2.2131985878782458e+29
2003-07-06 17:56:11.367730952,3.2513099430609613,6.467891667505565,1.2464788872471517,27.997169541489942,21.599294439669713
2003-07-06 18:05:22.522693415,3.319895931823875,6.623335675283215,1.3711918755742891,28.26510138958204,21.891754583462276
2003-07-06 18:12:45.768675578,3.1327787631905317,6.4963563951290695,1.3768406609952542,28.50799860756025,22.186354024781068
2003-07-06 18:27:26.812700911,3.201273189232076,6.309985499261331,1.3198759479904785,28.806644721842854,22.359889046080323
2003-07-06 18:36:47.874525613,3.145564667778145,6.1351051078263295,1.321957973826077,29.038811402375213,22.5217122851368
2003-07-06 18:44:58.997239041,3.159116201256718,6.281614299268094,1.2650415197238112,29.16992313539279,22.835863160273494
2003-07-06 18:54:47.214161000,2.8991367984613254,6.140554191157311,1.3026772043777666,29.199621375785785,22.990082132394264
2003-07-06 19:05:02.363306429,2.872812415672715,5.981951517115989,1.1150998367911318,29.404662762529323,23.181990407716054
2003-07-06 19:16:28.804445159,2.959358682181307,5.99553620355924,1.248486365106268,29.45578721615355,23.088449646169238
2003-07-06 19:26:12.495472493,3.00802989294939,6.004945762238666,1.2082270316765582,29.45105489813936,23.348008678089624
2003-07-06 19:35:42.451894582,2.942096383343818,5.768710067727723,1.127756029563862,29.50354846231881,23.367838255041963
2003-07-06 19:44:22.150452757,2.9711806105861647,5.68598404259244,1.076030222814188,29.65880356230505,23.309209646908958
