2003-05-04 06:11:09.850083316,warning
2003-05-05 23:17:16.172892862,warning
2003-05-06 05:46:22.151315875,warning
2003-05-09 21:12:47.917535390,warning
2003-05-10 00:25:53.251674701,warning
2003-05-10 02:36:57.303849701,warning
2003-05-10 19:04:47.236770077,warning
2003-05-12 03:24:56.448767051,warning
2003-05-17 17:29:39.415831459,warning
2003-05-18 19:19:26.744464389,warning
2003-05-19 17:56:49.101045192,warning
2003-05-27 00:52:46.724828017,warning
2003-05-27 02:11:37.734257254,warning
2003-05-29 03:40:28.301125945,warning
2003-05-31 01:17:14.329926169,warning
2003-06-03 16:23:06.427097063,warning
2003-06-03 16:30:52.191693063,warning
2003-06-07 01:17:06.663849734,warning
2003-06-07 04:04:47.368807493,warning
2003-06-07 19:12:31.256212523,error
2003-06-13 17:13:45.793577246,warning
2003-06-13 17:36:29.734036246,warning
2003-06-13 17:37:38.060124246,warning
2003-06-13 21:00:25.123073858,warning
2003-06-15 17:12:16.598563835,warning
2003-06-16 21:17:01.643217827,warning
2003-06-16 21:46:12.638984827,warning
2003-06-16 23:21:31.252416827,warning
2003-06-17 00:19:39.224908827,warning
2003-06-17 05:01:14.874037827,warning
2003-06-17 05:15:51.459175827,warning
2003-06-17 05:27:36.395605827,warning
2003-06-17 15:23:00.434201522,warning
2003-06-17 15:19:29.372885522,error
2003-06-17 18:20:09.412373642,warning
2003-06-17 18:45:53.901091642,warning
2003-06-17 19:15:54.740989642,warning
2003-06-18 23:39:52.766814728,warning
2003-06-19 00:49:40.228742728,warning
2003-06-19 01:26:43.582768728,warning
2003-06-19 06:33:59.803898008,warning
2003-06-19 07:48:55.332132008,warning
2003-06-19 15:00:13.675543038,warning
2003-06-19 16:48:29.988857038,warning
2003-06-19 16:48:49.446946038,warning
2003-06-19 17:25:25.273209038,warning
2003-06-19 17:44:40.621247038,warning
2003-06-23 02:54:55.808790600,warning
2003-06-30 17:43:33.714906128,warning
2003-06-30 17:48:28.790501127,warning
2003-07-05 01:40:55.633202418,warning
2003-07-05 16:37:13.653362298,warning
2003-07-05 17:21:05.452827298,warning
2003-07-05 18:02:48.041822298,warning
2003-07-10 01:42:35.067161991,warning
2003-07-10 06:57:31.814814672,warning
2003-07-10 07:47:36.509858673,warning
