2004-03-16 18:51:04.430906137,warning
2004-03-16 18:57:18.721587137,warning
2004-03-24 02:15:04.206489249,warning
2004-03-24 02:35:19.774359249,warning
2004-04-15 20:45:28.890474272,warning
2004-04-15 22:04:04.521454272,warning
2004-04-15 22:38:17.056594272,warning
2004-04-15 22:49:26.929352272,warning
2004-04-20 14:55:48.903321237,warning
2004-04-20 15:06:56.972938237,warning
2004-04-20 17:18:01.659252237,warning
2004-04-22 19:58:16.091401665,warning
2004-04-28 04:34:23.428855376,warning
2004-05-02 05:00:55.149541372,warning
2004-05-02 13:21:01.680916497,warning
2004-05-06 16:18:56.965161597,warning
2004-05-10 04:34:30.717496058,warning
2004-05-11 21:10:40.104595526,warning
2004-05-11 22:00:56.160239526,warning
2004-05-12 15:26:37.491811934,warning
2004-05-14 19:59:58.901559268,warning
2004-05-22 01:45:33.590230951,warning
2004-05-23 18:05:03.995482386,warning
2004-05-26 21:32:17.447821336,warning
2004-05-29 20:05:47.902803814,warning
2004-05-30 23:25:30.066208208,warning
2004-06-08 06:42:55.594827788,warning
2004-06-12 11:05:05.914595553,warning
2004-06-12 16:33:58.789876304,warning
2004-06-12 16:49:43.851641304,warning
2004-06-13 08:10:03.104513418,warning
2004-06-21 22:27:01.693605421,warning
2004-06-21 23:12:12.840525421,warning
2004-06-24 19:19:52.794058261,warning
2004-06-24 21:31:22.003740261,warning
2004-06-26 12:21:16.424042081,warning
2004-07-01 04:20:56.819708257,warning
2004-07-01 05:25:45.802943257,warning
2004-07-01 05:49:17.512234257,warning
2004-07-07 17:35:27.819770978,warning
2004-07-07 20:46:13.152740094,error
2004-07-18 05:11:37.829010789,warning
2004-07-21 22:39:25.161131829,warning
2004-07-22 14:26:20.046539507,warning
2004-07-26 15:56:50.665447951,warning
2004-07-27 17:59:30.232613010,warning
2004-07-29 02:28:40.144627800,warning
2004-07-29 06:38:57.086289024,warning
2004-07-29 09:42:31.454732024,warning
2004-07-29 17:55:49.739152666,warning
2004-08-01 09:23:27.089782134,warning
2004-08-10 08:22:12.369401336,warning
2004-08-10 08:59:05.272391336,warning
2004-08-10 09:32:06.381906336,warning
2004-08-10 13:53:10.650913982,warning
2004-08-27 16:15:24.059041285,warning
2004-08-28 21:39:03.815465736,warning
2004-09-02 10:38:49.531156844,warning
2004-09-03 09:20:08.194996020,warning
2004-09-03 09:51:01.199048020,warning
2004-09-03 10:38:11.092156020,warning
2004-09-03 11:02:17.287719020,warning
2004-09-03 11:05:36.955541020,warning
2004-09-03 11:27:24.169081020,warning
2004-09-03 12:02:56.995390020,warning
2004-09-06 01:56:33.980023496,warning
