timestamp,rpm,motor_voltage,motor_current,motor_temp,inlet_temp
2004-01-07 05:45:34.363515144,-0.03175026573391184,0.059697570500988256,-0.11635320761932864,4.977142764676054,0.15148407409558373
2004-01-07 05:55:27.065453850,0.48308448005272175,1.1599556138445515,0.15372030230445452,7.245427454380486,2.090356745969323
2004-01-07 06:05:07.589702297,1.416596585288002,3.4282241035803467,0.8030108201576385,9.639318963359445,4.00118594242593
2004-01-07 06:15:42.190935061,2.411373987500146,5.190944232759088,0.9624665605149679,12.226475145017254,5.99423191610306
2004-01-07 06:25:31.738926771,3.2494680965001956,6.2373461030746835,1.3535443732113557,14.065409537030199,7.9933906124959675
2004-01-07 06:33:09.888967650,3.599212014280442,6.999588275110626,1.2989898245380043,15.544192581156448,9.038973878432246
2004-01-07 06:45:45.066665226,3.8342041651233467,7.8685144302231365,1.4862627159470594,17.82561685180662,10.891419190075302
2004-01-07 06:54:31.554629584,4.288162291782289,8.263660737587395,1.79845980648515,19.106723100641403,12.079047537791972
2004-01-07 07:05:37.022678894,4.248397784157803,8.600631628006067,1.5986231906096067,20.792864110861736,13.540138330246494
2004-01-07 07:13:03.037440143,4.350771291647888,8.5872589668705,1.8631497122189788,21.505946803630074,14.574733033816681
2004-01-07 07:26:27.849601598,4.262352321487873,8.778394066554299,1.7976258099715934,22.94128284125482,15.888302728207224
2004-01-07 07:34:26.074400279,4.394910329721286,8.76210809259435,1.9070117361695655,23.756756754544423,16.701612420114046
2004-01-07 07:45:36.810896434,4.61876113431103,8.88682791555002,1.68140028011696,24.639473557853524,17.535313086186406
2004-01-07 07:55:28.047526777,4.5199189249670955,8.757864877047027,1.8145811476924103,25.432383488261927,18.45779426820852
2004-01-07 08:04:46.673502789,4.215481308561545,8.80721045301573,1.544901987827853,26.073556194332117,19.047554440779916
2004-01-07 08:14:27.766348409,4.131806701735272,8.693300187752905,1.6242369203004425,26.56121194934236,19.685627465173127
2004-01-07 08:27:08.330783466,4.225194007698991,8.653262124181145,1.5404121842046201,27.28253197893445,20.33991462392141
2004-01-07 08:34:48.900153066,4.317998769440908,8.642263603690218,1.7762258593628417,27.856854098051308,20.852994319673115
2004-01-07 08:45:58.656793002,4.108567904987701,8.429927696022522,1.950980240563935,28.195260979404488,21.44464017767295
2004-01-07 08:54:03.797150766,4.386778378896602,8.37317102197218,1.5119720311035751,28.64000715451123,21.701696341946725
2004-01-07 09:04:03.504462429,4.049408924756581,8.446870511252362,1.7746382758656363,28.91235503005455,22.123625118045137
2004-01-07 09:15:37.704851712,4.1594050438601124,8.339354433193435,1.8012173499479698,29.31105088068203,22.31107531460546
2004-01-07 09:25:50.073974452,4.043687844644004,8.194728925234129,1.6536119063484485,29.54764474964884,22.57118563460551
2004-01-07 09:34:46.593239358,3.9845063381557377,8.32829331205744,1.599155541428558,29.958312853567374,22.870696411639198
2004-01-07 09:45:17.540817794,4.160157129995076,7.984189286780522,1.406223308919385,29.891420294739085,23.288705181520328
2004-01-07 09:54:48.027518767,4.155424869768024,8.198876188962165,1.6338381552240901,30.036226671181588,23.12326859475634
2004-01-07 10:05:12.138224078,4.05414687735883,8.170422863567037,1.5718592954536896,30.252398973996875,23.52304347369796
2004-01-07 10:14:56.038466470,4.101840155242203,8.032935724151752,1.6233550826007372,30.26037656185571,23.394401057304627
2004-01-07 10:24:32.061391971,3.856902038432031,7.88228154227181,1.432901779760017,30.36371074106963,23.643594701292226
2004-01-07 10:36:37.446299601,-2.0210379867509661e+30,23277.606966144816,-306754513.45626926,-6.176975690294997e+34,-4453584.550075212
2004-01-07 10:45:05.259526864,3.7853223426192493,7.5320769611290155,1.3910724268289678,30.390273581103596,23.72146143916388
2004-01-07 10:55:20.008527166,3.629480190053832,7.559673520656318,1.5037617880904088,30.373278017940404,23.611836064544118
2004-01-07 11:04:34.871372794,3.759205827246825,7.436102639963077,1.4212799928392115,30.487254576784167,23.729160176238967
2004-01-07 11:14:00.316924929,3.7611351772666275,7.164392217036178,1.6449317858569563,30.32833858569401,23.850512502947694
2004-01-07 11:24:12.563753972,3.6020583861646975,7.2408763263801275,1.346952541457454,30.28966408201836,23.7378034616471
2004-01-07 11:36:27.941380326,3.3868359104104746,7.173958902634151,1.4885410539581954,30.04260416070055,23.572807663165623
2004-01-07 11:44:58.533725211,3.662116465529597,7.113702493932627,1.2905986788128205,30.021301824292518,23.580453532951545
2004-01-07 11:54:46.997345054,3.3926396815303024,6.9750466870607,1.4356350324649234,29.819596628836216,23.54243394707803
2004-01-07 12:06:48.521644405,1078.3414594424055,155.98530789520163,16.365562568959646,28.424371615464025,19.283734176541774
2004-01-07 12:14:50.012936644,1055.8081596432994,177.19356475810605,19.71141529302176,41.19361458642369,25.938607359595792
2004-01-07 12:24:41.743582938,921.9948598304309,169.61364261693876,21.996327912712644,54.060498384827746,28.046188910047416
2004-01-07 12:34:47.143546487,980.4381148058534,183.8030450950056,26.27506550129214,69.59405325841762,39.1663355163692
2004-01-07 12:44:39.470394515,1013.5028175425493,202.99978108354165,26.15604007831475,79.32575041772473,42.0562620459215
2004-01-07 12:54:48.962509130,995.1703362916061,213.455302820231,28.749894243801055,79.97181663404685,33.52483168073022
2004-01-07 13:01:59.699155418,1051.6380907842292,226.5450971932027,29.911029965319024,81.18845012330851,33.157572105674504
2004-01-07 13:15:16.450114415,1058.5250101585966,218.6442962639684,31.17651845154055,77.55482347109962,38.95028346401929
2004-01-07 13:25:50.548676385,1056.7147019536287,225.00314031036518,30.11147109175584,86.5346425160444,45.45542490610158
2004-01-07 13:36:31.838924675,1008.2311500930142,231.65531320099564,27.876945781367354,85.05971262221013,38.00047533243462
2004-01-07 13:44:04.393969699,1064.272493202645,226.52267220061495,30.572053188611587,97.95921153213953,48.023217695682476
2004-01-07 13:55:28.086383806,1063.7266778739433,221.02480311019937,29.79922822255269,97.39378857423476,49.21550430187816
2004-01-07 14:04:04.495399338,1133.4788325852992,218.05825609378874,30.46926740319913,85.05259038219518,38.83577190976886
2004-01-07 14:15:12.826516233,1026.1505427289574,217.95732600128562,31.104853300127704,89.49611200125491,54.58333787937936
2004-01-07 14:24:56.404357738,1102.77928038099,210.3898314510896,31.008047069152767,106.69705905229515,48.692605412859706
2004-01-07 14:33:55.780990141,1105.4810690934887,227.45056467189463,30.974706890386305,99.84606030624496,55.92146507141093
2004-01-07 14:46:43.775952565,970.9456202026038,233.3317275462901,30.01047861967715,97.87705822043604,45.54496620349675
2004-01-07 14:54:37.061540528,1001.2732571576837,216.57911973935515,31.257108799915095,96.30567805902261,57.231750742044056
2004-01-07 15:04:55.516310848,1104.8990595426772,234.54373576431246,30.802850768061965,99.44555832950994,49.718861814279116
2004-01-07 15:14:45.263381578,1038.6383947989823,233.4601806714819,30.865831898733635,107.39987991126993,54.17458197003665
2004-01-07 15:25:08.404513105,1015.5978345427583,218.32039117474483,31.827921243800702,106.54104626319523,59.3957680879398
2004-01-07 15:33:50.595364029,1133.037762898139,219.82977363401503,28.21924247638106,98.43023597664583,53.657768509328974
2004-01-07 15:46:57.870742074,1071.1994127262221,231.64769973016845,30.83845559651215,97.21634945239705,58.61997612422663
2004-01-07 15:56:10.207273493,1045.338271221677,237.08786177649634,29.934263907420796,103.0758177900733,57.275052800023744
2004-01-07 16:04:42.631377932,1002.9917865508326,247.6650672038864,29.858817000692664,97.42039654290653,50.03122845884149
2004-01-07 16:13:43.515450853,1072.1929709942422,204.92180532799523,29.97588691730064,104.61403503188774,59.09709051713621
2004-01-07 16:24:16.025089625,1114.1057149122046,229.2994313261114,30.280214155751764,95.43040513102247,55.98214403657571
2004-01-07 16:35:02.545588887,1091.132953618215,219.29069511384225,31.229293503971416,109.06835658536986,56.07280078034885
2004-01-07 16:43:38.226260475,-376.76426068671543,-0.6836618249790576,0.11772004985793783,-248.04385917028267,-43536852805881.48
2004-01-07 16:55:29.435945043,1008.7355993701714,237.12037283901387,32.79213113088138,102.68221474880467,50.203406865957625
2004-01-07 17:05:16.953349467,1104.6075360968225,232.14489114112467,30.49018363132735,105.26782864119791,66.2016832989947
2004-01-07 17:14:47.404129703,1042.0719595451114,238.01882165297064,30.778660483608572,107.65502569605135,54.87772107036424
2004-01-07 17:24:12.261525223,1025.6143585423765,223.66915704532587,32.75899711538281,102.75299030670742,60.09770412572785
2004-01-07 17:35:06.919210242,1093.6474955476522,234.9188768904727,29.150214656732828,105.3049866132582,57.344367707419615
2004-01-07 17:42:28.462896410,1018.6499617083957,232.85359244227885,29.276663243065606,112.4414380385176,53.0274669544209
2004-01-07 17:56:04.130391818,1058.3107689492258,211.74846750442396,31.307667417374624,103.00069946279693,61.47475232891038
2004-01-07 18:05:50.098642320,977.1183427347086,245.06513064757456,32.02271289362532,100.37303839279366,68.03790438008068
2004-01-07 18:15:11.373504487,1048.1274773356793,220.63318268776803,31.193429434486976,98.7974853059608,55.63875689187155
2004-01-07 18:24:16.993279751,1020.6714118980283,223.89937553769698,28.004475546049747,102.73065859837438,62.7039908063459
2004-01-07 18:33:07.712815452,1025.6072904626344,210.06144939473265,32.202127963845626,99.46473564465654,55.20962953017027
2004-01-07 18:45:42.380790459,1135.7224937972542,215.6939936654214,30.57926647193427,109.53060757678301,60.59206827064191
2004-01-07 18:56:23.239479900,1068.3272579096858,212.32111151661064,30.45381376497429,101.78211011671023,55.07830609492808
2004-01-07 19:05:23.056951382,1181.9921488810432,220.04571830207368,29.700198880144008,110.66829117915164,57.67916785488752
2004-01-07 19:14:22.841283548,1098.4142222674566,232.51461637081977,30.011769360610256,101.38465730348392,56.43380114101027
2004-01-07 19:24:21.747486033,1138.0281029203222,217.2162070430905,31.326029781451062,104.62401039009106,57.875833968409054
2004-01-07 19:34:55.047316028,775790325665763.8,-18.21057358108178,-56654320473.50168,-2884.2143663712377,26053.17560871176
2004-01-07 19:44:33.279126929,1036.3251349671987,218.99990073489778,31.09041606637768,111.92479272309939,66.92722709431544
2004-01-07 19:55:57.735637179,931.3581364642273,211.03172580683793,29.398697074070686,101.22296217219369,50.590525062517074
2004-01-07 20:04:47.640420725,1013.7574995187947,226.7000480241725,30.07319624175717,97.10239869529047,61.16233049212678
2004-01-07 20:14:47.688913898,1032.062912160986,222.57932473485977,29.326819651117354,109.05905205691681,55.175978670082124
2004-01-07 20:25:43.949732773,1148.323676369421,241.74591178216536,30.807978948645662,105.48154125165614,58.5314064298047
2004-01-07 20:35:32.850051378,1129.7773242357928,242.65881253423362,31.834330875498082,109.78337647230458,59.714237035775724
2004-01-07 20:44:53.866015697,1062.208466594652,213.1304261929073,30.743447993426912,104.94880699510476,56.86256218334259
2004-01-07 20:55:33.899402334,1013.3043938302075,217.6189719155489,30.2857342035283,110.38629273447522,60.990940353665614
2004-01-07 21:06:48.290685726,1081.8532629328324,214.54538757829613,31.705813743485702,101.97854508962602,62.75977260779006
2004-01-07 21:14:55.618384251,1038.7670414819236,214.81083870698214,30.674180445637262,105.18249997667469,57.76400747906662
2004-01-07 21:23:49.169617727,1058.9997280275861,223.84438302540133,29.311721887704074,104.86215206972504,58.0889081778139
2004-01-07 21:35:56.741007564,1063.9013322037463,209.14516656575398,29.966362391404562,100.15992778629476,48.49884509738823
2004-01-07 21:45:54.871677561,1001.9262026733617,218.3645108619956,31.410574767637005,107.64678791829108,54.70627285345299
2004-01-07 21:54:53.370218743,984.9767691535819,225.32832480815492,29.832742246398873,117.6166320266186,61.62774638682091
2004-01-07 22:04:46.707789025,1099.6761067580496,235.4052914687665,30.264917816835517,114.59154252839554,60.73926418060611
