2003-07-15 23:30:46.285415741,warning
2003-07-17 15:37:31.980458213,warning
2003-07-20 07:47:41.259788006,warning
2003-07-22 03:29:18.513920709,warning
2003-07-22 19:21:02.277074071,warning
2003-07-22 20:30:03.797051071,warning
2003-07-22 21:27:15.580107071,warning
2003-07-30 16:10:40.969012958,warning
2003-07-30 17:13:33.890654958,warning
2003-08-02 12:09:46.115830494,warning
2003-08-02 19:28:50.724303561,warning
2003-08-03 03:11:26.269064801,warning
2003-08-05 09:24:53.225855314,warning
2003-08-07 10:15:12.983748859,warning
2003-08-07 17:55:15.347671415,warning
2003-08-08 03:05:52.384907787,warning
2003-08-11 13:41:13.374179327,warning
2003-08-11 14:10:44.729394327,warning
2003-08-12 11:42:41.195847051,warning
2003-08-13 06:32:12.527997985,warning
2003-08-20 04:56:12.081795800,warning
2003-08-23 05:30:10.215935997,warning
2003-08-26 16:54:35.313336315,warning
2003-08-30 20:37:51.622769986,warning
2003-09-02 03:59:47.516612356,warning
2003-09-03 13:12:27.401211557,warning
2003-09-03 13:52:37.922440557,warning
2003-09-06 19:07:30.899555905,warning
2003-09-09 01:01:16.183240299,warning
2003-09-09 04:13:04.595130386,warning
2003-09-09 04:57:48.658820386,warning
2003-09-09 05:44:31.920865386,warning
2003-09-09 05:49:57.880724386,warning
2003-09-10 11:06:52.706983794,warning
2003-09-11 05:34:25.933962905,error
2003-09-15 11:23:34.304597652,warning
2003-09-20 04:02:38.348674472,warning
2003-09-20 19:09:04.060245284,warning
2003-09-23 19:08:45.962860943,warning
2003-09-25 22:48:13.740464637,warning
2003-09-26 11:58:01.827746752,warning
2003-09-28 10:30:49.155483171,warning
2003-10-07 21:05:22.824665823,warning
2003-10-07 21:20:08.269848823,warning
2003-10-10 07:05:26.677233928,warning
2003-10-13 10:57:33.996445938,warning
2003-10-13 12:42:24.227167032,warning
2003-10-13 12:45:09.766883032,warning
2003-10-16 20:59:31.863135271,warning
2003-10-16 21:20:40.052390271,warning
2003-10-22 14:45:02.209980874,warning
2003-11-11 03:45:47.753258113,warning
2003-11-18 12:53:05.953432648,warning
2003-11-18 12:59:36.851839648,warning
2003-11-18 15:08:31.802388648,warning
2003-11-19 18:58:35.338450869,warning
2003-11-25 05:39:15.558791526,warning
2003-11-29 21:29:37.730191074,warning
2003-12-03 11:45:05.981204594,warning
2003-12-04 01:29:22.842285624,warning
2003-12-10 13:35:22.359953351,warning
2003-12-14 15:09:19.568022761,warning
2003-12-14 15:54:55.074936761,warning
2003-12-17 01:29:07.514222481,warning
2003-12-20 07:29:46.135769519,warning
2003-12-24 06:33:57.081641809,warning
2003-12-27 13:52:14.594065561,warning
2004-01-02 08:07:53.223652707,warning
2004-01-06 17:01:34.913341983,warning
2004-01-10 12:19:19.661793331,warning
2004-01-14 13:59:23.674997788,warning
2004-01-17 21:09:13.364209145,warning
2004-01-20 00:20:10.587007220,warning
2004-01-20 18:57:34.543357856,warning
2004-01-26 00:48:18.488969877,warning
2004-01-30 07:17:53.022493622,warning
2004-01-30 07:35:23.055687622,warning
2004-01-30 10:02:36.230208562,warning
2004-02-03 14:54:33.371052716,warning
2004-02-03 16:06:44.386691716,warning
2004-02-11 00:00:27.691541937,warning
2004-02-14 05:44:45.029375624,warning
2004-02-14 05:46:20.876656624,warning
2004-02-14 05:56:03.736210624,warning
2004-02-14 07:36:25.155406624,warning
2004-02-17 18:18:24.557365453,warning
2004-02-17 18:59:28.727580453,warning
2004-02-17 20:25:16.713467453,warning
2004-02-17 21:26:32.996198453,warning
2004-02-17 21:33:16.510214453,warning
2004-02-17 22:08:51.694730453,warning
2004-02-17 22:56:47.978106453,warning
2004-02-18 00:15:15.852761453,warning
2004-02-18 01:16:46.733409453,warning
2004-02-18 10:47:52.729307981,warning
2004-02-18 11:48:08.572238981,warning
