2003-04-22 17:20:13.112023818,warning
2003-04-22 19:38:51.912227818,warning
2003-04-22 22:24:48.851146096,warning
2003-05-01 19:57:57.650471439,warning
2003-05-01 22:06:04.797534117,warning
2003-05-08 19:24:26.132598874,warning
2003-05-18 15:03:05.095832849,warning
2003-05-18 15:39:28.968141849,warning
2003-05-19 17:47:48.041444981,warning
2003-05-20 03:51:59.935046086,warning
2003-05-22 21:04:34.778426336,warning
2003-05-22 21:34:01.559355336,warning
2003-05-22 21:36:49.550508336,warning
2003-05-22 22:47:19.639595336,warning
2003-05-26 00:26:07.091863974,warning
2003-05-26 07:04:07.418737197,warning
2003-05-29 13:00:14.932784816,warning
2003-05-30 20:46:37.600999724,warning
2003-06-06 06:08:02.661304514,warning
2003-06-06 07:08:50.568847514,warning
2003-06-10 02:56:56.727647901,warning
2003-06-11 09:35:37.341879261,warning
2003-06-13 21:54:53.163483596,warning
2003-06-15 16:35:58.397759443,warning
2003-06-16 08:54:14.695252550,warning
2003-06-19 10:03:25.226527583,warning
2003-06-20 19:29:51.130022185,warning
2003-07-01 17:48:01.964509252,warning
2003-07-05 17:12:12.546970228,warning
2003-07-11 02:53:05.124351989,error
2003-07-11 03:28:20.896911087,warning
2003-07-11 03:57:32.932987087,warning
2003-07-16 01:48:28.006356112,warning
2003-07-16 02:07:51.499099112,warning
2003-07-16 06:28:30.245059096,warning
2003-07-19 17:13:37.881928582,error
2003-07-21 05:02:23.604204510,warning
2003-07-27 14:52:24.844479723,warning
2003-07-29 00:38:47.331270759,warning
2003-08-01 03:54:55.421181262,warning
2003-08-05 01:53:47.752122415,warning
2003-08-09 05:29:16.453944361,warning
2003-08-09 05:34:09.738821361,warning
2003-08-09 16:42:48.194085486,warning
2003-08-10 12:41:48.107984601,warning
2003-08-17 21:43:58.152483205,warning
2003-08-18 23:39:18.252348850,warning
2003-08-21 09:59:11.998635860,warning
2003-08-24 11:04:44.601246130,warning
2003-08-24 11:10:25.971362130,warning
2003-08-24 11:36:42.488050130,warning
2003-08-24 11:53:46.045927130,warning
2003-08-25 20:00:28.786678526,warning
2003-08-26 09:12:43.549689124,warning
2003-08-31 09:28:22.667198049,warning
2003-09-08 15:04:42.010460286,warning
2003-09-11 05:59:29.380057761,warning
2003-09-11 06:03:27.710771761,warning
2003-09-11 07:09:24.904421761,warning
2003-09-11 07:17:16.638751761,warning
2003-09-16 16:45:32.164245917,warning
2003-09-17 14:47:33.115180200,warning
2003-09-17 16:05:20.627158200,warning
2003-09-21 01:11:24.456261089,warning
2003-09-24 02:35:41.728318191,warning
2003-09-24 04:49:48.519532191,warning
2003-09-29 04:31:54.544941370,warning
2003-10-02 09:38:41.248516172,warning
2003-10-05 10:50:20.938146482,warning
2003-10-06 16:57:27.989477359,warning
2003-10-06 23:35:38.646152712,warning
2003-10-07 14:21:08.450786722,warning
2003-10-08 03:32:43.889600722,warning
2003-10-08 09:44:43.851917666,warning
2003-10-08 10:06:03.826174666,warning
2003-10-08 10:48:25.304140666,warning
2003-10-08 18:03:23.936033688,warning
2003-10-09 03:36:51.648662628,warning
2003-10-09 10:28:15.372597984,warning
2003-10-10 23:40:26.397782036,warning
2003-10-11 01:51:34.808925036,warning
2003-10-20 04:46:27.704276193,warning
2003-10-24 21:11:03.466424226,warning
2003-10-24 21:34:11.683233226,warning
2003-10-24 21:51:24.377655226,warning
2003-10-26 15:53:03.880824773,warning
2003-10-26 16:02:15.651692773,warning
2003-10-28 06:32:01.721456267,warning
2003-11-02 13:21:18.433390716,warning
2003-11-03 10:20:18.513225494,warning
2003-11-05 18:43:58.298456704,warning
2003-11-09 20:17:54.781693914,warning
2003-11-09 20:45:19.813251914,warning
2003-11-11 04:51:47.004217806,warning
2003-11-11 07:45:37.401463317,error
2003-11-11 10:51:06.897709403,warning
2003-11-11 11:40:28.281586402,warning
2003-11-13 13:07:51.075932185,warning
2003-11-20 08:27:11.845224873,warning
2003-11-29 04:58:24.750994398,warning
2003-11-29 16:48:02.613920896,warning
2003-12-02 10:54:47.885139906,warning
2003-12-03 14:47:03.723090816,warning
2003-12-07 08:15:28.590931580,warning
2003-12-13 22:44:14.627410640,warning
2003-12-13 23:17:39.568008640,warning
2003-12-22 19:28:10.035590525,warning
2003-12-23 08:51:56.681549152,warning
2003-12-23 22:36:17.755722431,warning
2003-12-23 23:12:39.124962431,warning
2003-12-24 00:08:53.425038431,warning
2003-12-24 00:58:35.294140431,warning
2003-12-24 02:46:53.432970431,warning
2003-12-24 04:18:27.332395431,warning
2003-12-24 05:24:27.228896430,warning
2003-12-27 16:49:32.617890300,warning
2004-01-01 12:48:14.917277737,warning
2004-01-05 17:12:49.698998019,warning
2004-01-06 18:53:30.328672981,warning
2004-01-28 14:09:09.578960626,warning
2004-01-28 19:38:36.227486521,warning
2004-02-04 22:07:01.102402811,warning
2004-02-04 22:26:52.179017118,warning
2004-02-04 23:39:46.926340118,warning
2004-02-08 22:29:30.070351238,warning
2004-02-08 23:20:59.548687792,warning
2004-02-09 00:19:32.737547792,warning
2004-02-11 06:22:38.340984291,warning
2004-02-24 20:44:51.772194813,warning
2004-02-25 03:07:52.988001067,warning
2004-02-25 03:24:07.075814067,warning
2004-02-28 17:15:45.787273834,warning
2004-02-28 23:36:40.913851880,warning
2004-02-28 23:44:43.124633880,warning
2004-02-28 23:49:02.094234880,warning
2004-02-29 04:35:56.844475541,warning
2004-02-29 13:16:59.549024293,warning
2004-03-06 09:13:44.386738218,warning
2004-03-06 16:03:24.047707006,warning
2004-03-08 00:27:43.396673975,warning
2004-03-08 14:14:51.527887168,warning
2004-03-10 14:43:12.895800755,warning
2004-03-14 21:01:14.618371182,warning
2004-03-15 12:54:01.928351378,warning
2004-03-15 13:09:07.216785378,warning
2004-03-19 09:22:38.059442636,warning
2004-03-20 09:40:20.977551318,warning
2004-03-20 10:25:43.520659318,warning
2004-03-20 10:36:04.847689318,warning
2004-03-23 10:43:35.475053959,warning
2004-03-27 02:34:54.081153821,warning
2004-03-27 18:41:07.167841196,warning
2004-04-02 08:25:59.852794323,warning
2004-04-04 20:33:35.961062121,warning
2004-04-10 11:27:24.531824897,warning
2004-04-12 02:08:15.233695432,warning
2004-04-12 02:35:57.569432136,warning
2004-04-12 03:10:08.817803136,warning
2004-04-17 06:22:31.157026317,error
2004-04-20 12:36:17.878015979,error
2004-04-22 15:20:53.521470910,warning
2004-04-25 14:00:53.964286333,warning
2004-05-03 00:26:42.398931137,warning
2004-05-03 00:47:45.067242137,warning
2004-05-11 02:27:33.466695299,warning
2004-05-11 02:48:59.615352299,warning
2004-05-12 22:59:59.397289132,warning
2004-05-13 01:09:39.729693132,warning
2004-05-24 13:47:07.437606774,warning
2004-05-24 13:49:00.966736774,warning
2004-05-31 19:54:11.961373824,warning
2004-06-01 00:20:38.300223642,warning
2004-06-03 13:56:58.240772142,warning
2004-06-05 02:41:21.687068732,warning
2004-06-06 19:11:12.804853028,warning
2004-06-07 04:31:15.256132891,warning
2004-06-07 22:29:42.064596411,warning
2004-06-09 01:20:28.710641934,warning
2004-06-15 02:14:10.051266055,warning
2004-06-18 09:27:40.573917216,warning
2004-06-20 07:28:41.238226584,warning
2004-06-22 19:58:50.502101555,warning
2004-06-24 03:15:42.395775081,warning
2004-06-26 10:01:53.848524728,warning
2004-06-27 19:03:54.863675770,warning
2004-06-27 19:36:33.442587770,warning
2004-06-28 09:37:45.343112946,warning
2004-07-03 11:49:02.609905994,warning
2004-07-05 06:12:28.510506576,warning
2004-07-07 17:59:17.337966071,warning
2004-07-09 04:04:24.372446217,warning
2004-07-09 10:34:18.831392447,warning
2004-07-13 21:55:52.006459820,warning
2004-07-19 04:32:55.394602741,warning
2004-07-19 16:00:13.684849774,warning
2004-07-21 21:52:54.886879719,warning
2004-07-26 09:02:18.302489623,warning
2004-07-28 01:24:50.246366841,warning
2004-07-31 21:06:12.687968104,warning
2004-08-01 02:36:26.535601745,warning
2004-08-10 05:54:13.962614933,warning
2004-08-18 20:36:10.454007887,warning
2004-08-19 10:35:03.145543912,warning
2004-08-19 21:39:25.382126483,warning
2004-08-29 11:11:50.810218907,warning
2004-08-29 11:24:20.420452907,warning
2004-08-29 12:22:16.313516907,warning
2004-08-29 12:32:07.037100907,warning
2004-08-29 12:41:06.837566907,warning
