2004-12-28 11:35:42.034778297,warning
2005-01-01 17:20:28.865369249,warning
2005-01-01 18:25:31.660760249,warning
2005-01-02 02:31:28.384812244,warning
2005-01-02 19:48:26.794049729,warning
2005-01-02 22:53:50.779534941,warning
2005-01-02 23:59:39.736736941,warning
2005-01-08 17:32:06.044609646,warning
2005-01-10 02:40:57.007201311,warning
2005-01-13 16:52:08.142928471,warning
2005-01-15 03:10:13.317884283,warning
2005-01-15 03:33:26.734430283,warning
2005-01-15 05:39:01.999179283,warning
2005-01-21 17:49:51.228812595,warning
2005-01-26 00:55:55.787795989,warning
2005-01-27 00:26:26.803661226,warning
2005-01-29 14:22:06.238293372,warning
2005-02-03 04:45:36.610648230,warning
2005-02-03 12:31:23.399733228,warning
2005-02-06 17:40:39.651924827,error
2005-02-10 01:51:57.488344693,warning
2005-02-24 17:52:05.042022257,warning
2005-02-24 18:04:57.867410258,warning
2005-02-24 18:26:51.050476258,warning
2005-02-26 00:03:41.086676034,warning
2005-02-26 07:35:13.111720603,warning
2005-02-26 08:20:47.090539603,warning
2005-02-26 09:08:29.938814603,warning
2005-02-26 09:50:05.329822603,warning
2005-02-26 10:05:48.206773603,warning
2005-02-26 10:39:35.505043603,warning
