,timestamp,rpm,motor_voltage,motor_current,motor_temp,inlet_temp
13,2004-11-08 16:11:15.942103565,929.63276299297,139.75722349883287,13.264467494693566,39.60778518170577,24.821772433328494
16,2004-11-08 16:41:18.902411549,1099.490160203562,217.02742550896258,27.35370493857018,68.38144767046799,41.95432884950261
17,2004-11-08 16:50:54.606650262,1105.5574587413382,213.12540714123062,28.43876359091299,72.3546080054995,35.83100368985653
18,2004-11-08 17:02:07.092291459,1139.3894277915883,220.18179289823817,29.251104263306427,77.7759766641749,34.801224129625176
19,2004-11-08 17:11:20.873099813,1032.8353826511723,216.6865440868377,30.426790437657967,89.81052388645936,41.04795026075843
20,2004-11-08 17:21:18.898300335,1008.6988374541437,235.9110200220473,31.21787109459747,92.42560889770492,43.92211177950299
21,2004-11-08 17:30:08.231620730,1008.7936013975248,225.12077721271152,30.51900332223388,80.76907802360083,53.83713427437415
22,2004-11-08 17:42:02.309734543,1044.6082367579131,233.26280899168853,31.313599107362126,92.18640304081858,43.93673418679657
23,2004-11-08 17:52:25.258445851,1104.2569667002251,247.7463668336084,30.151174363835093,90.850454215215,42.207445558701636
24,2004-11-08 17:59:48.539105629,905.2471552418497,217.09392209456328,31.862061150709444,95.30444193358065,47.48484529217118
25,2004-11-08 18:11:05.249546052,1089.1262430127588,221.9920735574064,31.631568955196396,96.30664723424091,50.93709561871324
26,2004-11-08 18:18:54.928077557,1013.5455413610877,237.74417942755463,30.849404783881628,100.99858536751292,47.1788594676372
27,2004-11-08 18:31:04.547903493,1119.8602802756343,225.8620911279684,31.40075350381193,99.3302395058482,50.01994389964796
28,2004-11-08 18:38:59.638579380,1058.4004567293061,214.5552064354044,32.84479116278948,106.96179393152036,45.16985014624671
29,2004-11-08 18:50:51.906394480,1025.5101709159976,233.4303647687268,31.278091390576957,96.58532294055564,55.256015669347505
30,2004-11-08 19:01:43.279611137,1046.2886101380764,245.79576801735192,32.800269076088604,107.98518907657913,54.490409606325464
31,2004-11-08 19:11:50.659493643,1046.6367673019777,239.4856422974393,31.56986900018741,101.68173222932545,54.1125840231465
32,2004-11-08 19:21:56.473262840,1181.3899518658106,249.6795525945451,29.56241866708106,106.08254130439975,64.34064956432005
33,2004-11-08 19:29:27.564652698,1026.1929763838386,237.16900420331214,34.00658316009469,100.95140298277235,51.34085279776214
35,2004-11-08 19:49:30.852806379,1065.7329227764128,233.12281157912892,30.50325118366645,112.43452087498713,49.79085849872918
36,2004-11-08 20:02:35.136689701,992.1613502476528,223.42401007267617,32.81541396777206,104.62569511060384,59.39805389242082
37,2004-11-08 20:09:59.486799254,1141.0084741734086,224.80620779228218,31.50239517711097,114.08501585509752,54.09734879379669
38,2004-11-08 20:20:33.452537954,1102.7213969668082,234.1061830743559,32.208493534084354,111.1522166994326,55.91653448828534
39,2004-11-08 20:29:04.061782137,1055.8552683778762,243.3854250700082,32.383503494746236,105.4671578933608,58.522683547333315
