,timestamp,rpm,motor_voltage,motor_current,motor_temp,inlet_temp
46,2004-01-07 13:25:50.548676385,1056.7147019536287,225.00314031036518,30.11147109175584,86.5346425160444,45.45542490610158
47,2004-01-07 13:36:31.838924675,1008.2311500930142,231.65531320099564,27.876945781367354,85.05971262221013,38.00047533243462
48,2004-01-07 13:44:04.393969699,1064.272493202645,226.5226722006149,30.572053188611587,97.9592115321395,48.023217695682476
49,2004-01-07 13:55:28.086383806,1063.7266778739431,221.02480311019934,29.799228222552692,97.39378857423478,49.215504301878156
50,2004-01-07 14:04:04.495399338,1133.4788325852992,218.05825609378877,30.46926740319913,85.05259038219519,38.83577190976886
51,2004-01-07 14:15:12.826516233,1026.1505427289574,217.9573260012856,31.1048533001277,89.4961120012549,54.58333787937936
52,2004-01-07 14:24:56.404357738,1102.77928038099,210.3898314510896,31.00804706915277,106.69705905229515,48.692605412859706
53,2004-01-07 14:33:55.780990141,1105.4810690934887,227.4505646718946,30.974706890386305,99.84606030624495,55.921465071410935
54,2004-01-07 14:46:43.775952565,970.9456202026038,233.3317275462901,30.010478619677148,97.87705822043604,45.54496620349675
55,2004-01-07 14:54:37.061540528,1001.2732571576836,216.57911973935515,31.25710879991509,96.3056780590226,57.231750742044056
56,2004-01-07 15:04:55.516310848,1104.8990595426774,234.5437357643125,30.802850768061965,99.44555832950995,49.718861814279116
57,2004-01-07 15:14:45.263381578,1038.6383947989823,233.4601806714819,30.865831898733635,107.3998799112699,54.17458197003665
58,2004-01-07 15:25:08.404513105,1015.5978345427583,218.32039117474483,31.827921243800702,106.54104626319523,59.3957680879398
59,2004-01-07 15:33:50.595364029,1133.0377628981391,219.82977363401505,28.21924247638106,98.43023597664585,53.657768509328974
60,2004-01-07 15:46:57.870742074,1071.199412726222,231.64769973016843,30.83845559651215,97.21634945239704,58.61997612422664
61,2004-01-07 15:56:10.207273493,1045.338271221677,237.0878617764964,29.934263907420803,103.0758177900733,57.275052800023744
62,2004-01-07 16:04:42.631377932,1002.9917865508327,247.66506720388642,29.858817000692664,97.42039654290652,50.0312284588415
63,2004-01-07 16:13:43.515450853,1072.1929709942422,204.92180532799526,29.975886917300638,104.61403503188774,59.09709051713621
64,2004-01-07 16:24:16.025089625,1114.1057149122046,229.2994313261114,30.280214155751768,95.4304051310225,55.98214403657571
65,2004-01-07 16:35:02.545588887,1091.132953618215,219.29069511384225,31.229293503971416,109.06835658536986,56.07280078034886
67,2004-01-07 16:55:29.435945043,1008.7355993701714,237.12037283901387,32.79213113088138,102.68221474880468,50.20340686595761
68,2004-01-07 17:05:16.953349467,1104.6075360968223,232.14489114112467,30.49018363132735,105.26782864119792,66.20168329899471
69,2004-01-07 17:14:47.404129703,1042.0719595451114,238.01882165297062,30.77866048360857,107.65502569605137,54.877721070364245
70,2004-01-07 17:24:12.261525223,1025.6143585423763,223.6691570453259,32.75899711538281,102.75299030670742,60.09770412572785
71,2004-01-07 17:35:06.919210242,1093.6474955476522,234.9188768904727,29.150214656732825,105.30498661325821,57.344367707419615
72,2004-01-07 17:42:28.462896410,1018.6499617083957,232.85359244227885,29.27666324306561,112.44143803851759,53.0274669544209
73,2004-01-07 17:56:04.130391818,1058.3107689492258,211.748467504424,31.307667417374624,103.00069946279692,61.47475232891038
74,2004-01-07 18:05:50.098642320,977.1183427347086,245.0651306475746,32.02271289362532,100.37303839279366,68.03790438008068
75,2004-01-07 18:15:11.373504487,1048.1274773356793,220.63318268776803,31.193429434486976,98.79748530596079,55.638756891871544
76,2004-01-07 18:24:16.993279751,1020.6714118980284,223.89937553769695,28.00447554604975,102.73065859837436,62.7039908063459
77,2004-01-07 18:33:07.712815452,1025.6072904626344,210.06144939473262,32.202127963845626,99.46473564465654,55.20962953017027
78,2004-01-07 18:45:42.380790459,1135.7224937972542,215.6939936654214,30.57926647193427,109.53060757678301,60.59206827064191
79,2004-01-07 18:56:23.239479900,1068.3272579096858,212.32111151661064,30.45381376497429,101.78211011671024,55.078306094928074
80,2004-01-07 19:05:23.056951382,1181.9921488810432,220.04571830207368,29.70019888014401,110.66829117915165,57.679167854887524
81,2004-01-07 19:14:22.841283548,1098.4142222674566,232.51461637081974,30.011769360610256,101.38465730348392,56.43380114101028
82,2004-01-07 19:24:21.747486033,1138.0281029203222,217.21620704309052,31.32602978145107,104.62401039009106,57.87583396840906
84,2004-01-07 19:44:33.279126929,1036.325134967199,218.99990073489778,31.090416066377678,111.9247927230994,66.92722709431543
85,2004-01-07 19:55:57.735637179,931.3581364642273,211.03172580683795,29.398697074070693,101.22296217219368,50.590525062517074
86,2004-01-07 20:04:47.640420725,1013.7574995187947,226.7000480241725,30.073196241757174,97.10239869529049,61.16233049212678
87,2004-01-07 20:14:47.688913898,1032.0629121609861,222.57932473485974,29.326819651117354,109.05905205691678,55.17597867008213
88,2004-01-07 20:25:43.949732773,1148.323676369421,241.74591178216536,30.807978948645662,105.48154125165613,58.531406429804704
89,2004-01-07 20:35:32.850051378,1129.7773242357928,242.6588125342336,31.83433087549808,109.78337647230457,59.71423703577573
90,2004-01-07 20:44:53.866015697,1062.208466594652,213.1304261929073,30.74344799342691,104.94880699510477,56.86256218334259
91,2004-01-07 20:55:33.899402334,1013.3043938302077,217.61897191554888,30.2857342035283,110.3862927344752,60.99094035366562
92,2004-01-07 21:06:48.290685726,1081.8532629328324,214.54538757829613,31.705813743485702,101.97854508962601,62.75977260779006
93,2004-01-07 21:14:55.618384251,1038.7670414819236,214.8108387069821,30.674180445637266,105.18249997667469,57.76400747906662
94,2004-01-07 21:23:49.169617727,1058.9997280275861,223.8443830254013,29.31172188770407,104.86215206972506,58.0889081778139
95,2004-01-07 21:35:56.741007564,1063.9013322037463,209.145166565754,29.96636239140456,100.15992778629476,48.49884509738823
96,2004-01-07 21:45:54.871677561,1001.9262026733617,218.36451086199557,31.410574767637005,107.64678791829107,54.70627285345299
97,2004-01-07 21:54:53.370218743,984.976769153582,225.32832480815486,29.832742246398873,117.61663202661859,61.62774638682091
98,2004-01-07 22:04:46.707789025,1099.6761067580496,235.4052914687665,30.264917816835517,114.59154252839554,60.739264180606106
99,2004-01-07 22:15:17.387924965,1033.8758691653647,203.7528978272757,32.265241324209114,102.53944753786564,62.518017515260865
100,2004-01-07 22:25:22.167790788,1000.3397597540863,223.40604929903057,30.98478055954496,118.35760055378552,61.07524429952899
103,2004-01-07 22:54:42.912491438,974.7835766210836,240.1377504752874,31.9462524968762,99.0449412464027,55.997912344432976
104,2004-01-07 23:04:05.634861779,1074.7214165909331,231.82389381168315,30.748750952478453,113.54881891095665,53.32220842346386
105,2004-01-07 23:13:20.339314606,1025.4045770704954,221.4174326141712,33.641506514711736,106.96180853070759,66.83182405402532
106,2004-01-07 23:24:33.591442581,1070.8227654248576,220.48841116881766,29.44782255295918,109.87784880900412,63.79006712950925
