,timestamp,rpm,motor_voltage,motor_current,motor_temp,inlet_temp,hours_to_failure,accumulated_warnings,accumulated_errors
15,2004-03-15 04:32:11.535215667,981.9842774525424,193.98121688355914,24.172156212968396,60.032138230345076,31.67903041839909,183.63888888888889,0,0
16,2004-03-15 04:42:21.184243060,944.7192949250141,211.0217421160621,28.002752105311533,67.44961028345541,29.1659894307326,183.63194444444446,0,0
17,2004-03-15 04:51:43.637190384,1039.4140308235437,227.29582609671226,28.42483640257472,75.39508152496003,37.59594749047348,183.625,0,0
18,2004-03-15 05:03:43.984811578,1132.3507545228674,224.16479735879304,29.1239636723182,74.19467107223647,29.12893819120644,183.61666666666667,0,0
19,2004-03-15 05:12:09.003416103,1144.7888436046221,224.3498272543299,31.01657059684225,72.03821006458995,37.32149167585359,183.61111111111111,0,0
20,2004-03-15 05:22:57.672139486,1042.3522131984937,223.575336323912,28.70012780289614,92.79989476542305,34.90971499426319,183.60347222222222,0,0
21,2004-03-15 05:30:41.379878766,1055.345820204564,233.1847722281889,30.63165018248186,83.92028841424383,39.31828070665475,183.59791666666666,0,0
22,2004-03-15 05:40:58.152445693,1059.254018404738,230.62449064741688,30.670318813494077,91.3378544337953,38.640730976820045,183.59097222222223,0,0
23,2004-03-15 05:52:46.804788569,1112.6056794167323,220.15376323388097,30.947347951402154,98.72105996707636,52.60799958920428,183.58263888888888,0,0
24,2004-03-15 06:01:36.110497819,1011.4058818233583,224.36603817749767,29.682611691990513,86.63369717588614,42.41134668996619,183.57638888888889,0,0
25,2004-03-15 06:11:58.666481385,1011.1986538515885,222.2822145018405,31.1188426293872,90.43608467541992,46.31981593908918,183.56944444444446,0,0
26,2004-03-15 06:22:41.560682396,1056.808802440627,230.22871438220315,30.935786264708675,98.00592560281649,45.537095827068654,183.56180555555557,0,0
27,2004-03-15 06:31:42.472586084,1114.837930022348,220.73382220805527,30.57251623593796,90.66332155409971,45.29661794509098,183.55555555555554,0,0
28,2004-03-15 06:40:46.873262452,1029.6556999918364,220.87493656582438,30.722342896757464,103.11263079322836,38.35033883583794,183.54930555555555,0,0
29,2004-03-15 06:50:48.586798718,1117.7017070654977,201.16020593795128,31.011378499025234,95.78867084945051,48.05327254919828,183.54236111111112,0,0
30,2004-03-15 07:00:45.660194610,1034.1849182540668,225.65763522676,31.85912136765872,99.82536138649529,53.005961926224025,183.53541666666666,0,0
31,2004-03-15 07:12:28.532633050,1052.5442638792163,227.22036380428767,29.075547851099948,96.29891420419467,54.67034701924629,183.52708333333334,0,0
32,2004-03-15 07:21:45.406092726,1103.8220627510989,208.1717290872853,31.263188069968358,102.05965458187164,57.07903617984458,183.52083333333334,0,0
33,2004-03-15 07:30:04.836330625,987.1225727524036,214.04302912031002,30.853507471111488,97.32165286281123,58.37742491978401,183.51527777777778,0,0
34,2004-03-15 07:41:55.345368110,1082.52515670699,202.11264882344398,29.35603385069951,96.9583944599954,46.33839747615652,183.50694444444446,0,0
35,2004-03-15 07:51:11.855577460,1020.0496677169988,209.0181404047076,30.66063098678697,98.46644890571457,57.11381588737518,183.50069444444443,0,0
36,2004-03-15 08:02:05.698670966,1015.7581276296776,238.3925756601364,31.307722398343557,99.70375722016857,54.21991657785293,183.49305555555554,0,0
37,2004-03-15 08:10:43.715095125,1050.5785678382374,229.4683122692651,31.6967385951841,105.09140555499286,61.35456014606096,183.48680555555555,0,0
38,2004-03-15 08:21:12.556473093,1078.9094721004783,236.0738474987813,30.572584002811762,109.56204000876066,53.25736942090364,183.47986111111112,0,0
39,2004-03-15 08:32:07.540331100,1127.530645161402,223.4358453314032,29.815625038803397,101.65977645380137,60.835977865754735,183.47222222222223,0,0
40,2004-03-15 08:43:30.665155978,1038.8777298682783,236.67895783579368,30.629120080670525,100.59156649426964,57.09885220063424,183.4638888888889,0,0
41,2004-03-15 08:51:04.278363836,985.0866501659407,234.72511922875785,32.03433583624609,97.3406986272439,59.72078558331224,183.45902777777778,0,0
42,2004-03-15 09:01:14.307754929,1024.163749484772,230.00489606009225,29.387246440002087,93.74893278794657,61.98446014017724,183.45208333333332,0,0
43,2004-03-15 09:11:42.510350011,1098.1956333748158,233.13892593849968,30.32951081693749,93.66734101672995,53.28654633047317,183.44444444444446,0,0
44,2004-03-15 09:23:51.677313143,1042.3242790130569,219.4273753758998,30.56282752225201,107.81392070870208,55.96214770289851,183.4361111111111,0,0
45,2004-03-15 09:32:16.006829777,1073.8275595407893,214.7156123416852,28.985612149936394,105.78184855123995,55.651733242959736,183.43055555555554,0,0
46,2004-03-15 09:42:30.158642159,983.7669906397348,216.29061338982345,27.96119378517685,104.50368346330096,61.911086730469854,183.42291666666668,0,0
47,2004-03-15 09:51:50.528746812,1097.4082030924503,229.23760655815232,28.95819322219469,96.71888597036751,62.52644502290611,183.41666666666666,0,0
48,2004-03-15 10:02:40.589644814,1002.6428793633977,232.2312744706904,29.146043585718466,95.22943022386902,58.32768128784,183.40902777777777,0,0
49,2004-03-15 10:12:00.191422994,1009.7430317816612,225.40183169412842,30.946063365309467,104.17772590676692,55.98062717106588,183.40277777777777,0,0
50,2004-03-15 10:21:24.188893524,994.6599780675044,219.75643123830864,29.01161205221776,104.48211084519932,54.123240544824036,183.39583333333334,0,0
51,2004-03-15 10:33:04.158591196,1025.4147720429187,236.0297657909758,28.78125595704832,104.16725963293881,56.134080725405035,183.38819444444445,0,0
52,2004-03-15 10:43:04.053575563,1133.654156837431,207.61868224932977,30.04963414442041,107.2632338332145,67.98783526315938,183.38125,0,0
53,2004-03-15 10:51:03.695139839,1082.0653707377003,232.55184214810046,29.66869106341668,93.7479259885026,53.799071543836696,183.37569444444443,0,0
54,2004-03-15 11:02:24.453238159,916.3366501946583,232.080678062774,31.263595564775805,102.81692935420936,49.08242495566739,183.3673611111111,0,0
55,2004-03-15 11:12:09.967148414,975.9388560003692,216.8925204225229,28.883692812863426,105.77767948745857,59.3208866676102,183.36111111111111,0,0
56,2004-03-15 11:23:11.177550575,1098.852759123366,229.46265808202358,29.48320153727425,101.26894931948263,62.93488543389756,183.35347222222222,0,0
57,2004-03-15 11:32:29.578552809,1028.6627776499834,230.5121870456591,29.67869895134505,106.70724586165484,60.723151884773294,183.34652777777777,0,0
58,2004-03-15 11:40:31.661826157,978.3020925333296,222.38863618596855,29.312892500541373,94.17154843018062,60.60840660441725,183.34097222222223,0,0
59,2004-03-15 11:50:58.260953422,941.6398873017662,207.80797799105358,30.419690578440534,108.73083734675542,51.372817760449884,183.33402777777778,0,0
60,2004-03-15 12:01:39.159614008,1164.557555957228,223.39415845122417,30.569854552993192,103.61245466096285,46.189755535622254,183.32638888888889,0,0
61,2004-03-15 12:12:44.187349556,1065.6458325533304,226.90972935372105,28.816054229191824,104.11245840284886,62.581844123072294,183.31875,0,0
62,2004-03-15 12:21:53.970623588,1007.6050687207963,221.08504831672062,30.913629055417232,103.245070416733,60.07719307020334,183.3125,0,0
63,2004-03-15 12:32:02.849914730,1051.56001938718,216.50409645663063,29.770913735906504,111.39767688868635,50.4438049937726,183.30555555555554,0,0
64,2004-03-15 12:40:56.326980550,999.3631511833584,234.69675451084785,32.489040477448825,105.68714374922207,55.918725348633004,183.29930555555555,0,0
65,2004-03-15 12:52:05.843319066,1020.5555926507166,232.75804684073762,31.74839966311419,94.25736032646446,55.81869065973486,183.29166666666666,0,0
67,2004-03-15 13:12:26.930863922,934.1551007282479,209.08304534555938,31.27062039532449,104.24518479723531,55.48349682560444,183.27708333333334,0,0
68,2004-03-15 13:20:00.350174547,1075.365282746898,228.0974866929297,29.333897325092543,105.29109732057863,57.95130601605203,183.2722222222222,0,0
69,2004-03-15 13:33:22.002502927,1043.7263785125908,199.5335064290478,30.107765922292398,103.42205882697216,61.2923457693321,183.26319444444445,0,0
70,2004-03-15 13:42:08.659033977,1087.38855643486,219.92025322159176,30.35580035255531,108.11853564130718,57.7842783950731,183.25694444444446,0,0
71,2004-03-15 13:51:36.440812938,1079.2645939494917,223.39551481803213,30.995084718736035,102.8340382459172,62.381444819429205,183.25,0,0
72,2004-03-15 14:00:16.352144221,961.7828455552926,228.7897226426712,31.05584874554228,103.42385539869518,65.48968097066619,183.24444444444444,0,0
73,2004-03-15 14:12:51.867625952,1043.4631738153707,204.7359258497868,30.050038463898865,110.27136529525393,57.890662999211166,183.23541666666668,0,0
74,2004-03-15 14:22:49.778117158,1020.1577909302192,219.88053144274886,30.473319928812266,98.99991070428295,56.771555870497295,183.22847222222222,0,0
75,2004-03-15 14:31:53.405786960,1071.967565414986,222.21590282496442,29.322459868420747,97.00807446682528,57.38158870280913,183.22222222222223,0,0
76,2004-03-15 14:42:32.210977872,1115.170737075342,226.1210561287088,28.285569474622477,97.92301710239796,64.0833823521057,183.21458333333334,0,0
77,2004-03-15 14:51:34.113293752,1025.2674976108706,230.46217804230912,30.416601494434534,90.36545898620928,47.88213759393247,183.20833333333334,0,0
78,2004-03-15 15:01:46.063792656,998.7717393305362,229.40814812182128,29.97659306263019,88.67043185259016,59.845173062058684,183.20138888888889,0,0
79,2004-03-15 15:11:49.943322742,938.4244858945468,200.6424140972867,31.131764889314518,99.01502570234925,50.18897907289754,183.19444444444446,0,0
80,2004-03-15 15:22:01.289931650,1132.8518025535966,237.8820442275592,27.560218944837608,99.48342305136221,51.59969477391289,183.1875,0,0
81,2004-03-15 15:32:16.452722815,1044.060671541693,226.154235767261,30.976623906222947,91.34839316173887,58.02859773788171,183.18055555555554,0,0
82,2004-03-15 15:41:25.199498009,1107.6699773434577,230.26542189497917,30.24442052878427,97.21398713499859,48.29065884876607,183.17361111111111,0,0
83,2004-03-15 15:52:00.019633321,933.5351252118103,213.75469446963402,31.33152753618485,102.08900074022988,50.27582446446335,183.16666666666666,0,0
84,2004-03-15 16:02:37.604865325,1054.581214333623,229.05325865453045,28.53087055951435,95.87647491945879,53.84153587081212,183.15902777777777,0,0
85,2004-03-15 16:12:37.907699635,1035.15625094646,211.82532774228852,29.178760576347948,96.68587982929951,63.502918278667046,183.15208333333334,0,0
86,2004-03-15 16:22:01.809710208,1051.9592898454657,230.2640890182,29.5226252072612,87.89012454332074,50.2722598628454,183.14583333333334,0,0
87,2004-03-15 16:32:14.462337603,1023.2786065539128,225.51832213045668,28.957191958806877,101.32980063172523,51.82248472859444,183.13888888888889,0,0
88,2004-03-15 16:42:24.071099350,1060.4862904802294,214.34546808048825,30.81884729989357,97.64799680558077,57.7481792476816,183.13125,0,0
89,2004-03-15 16:51:24.543137264,1056.8144848595202,212.7248843585736,31.38271602249539,103.18685579744776,54.82366836817502,183.125,0,0
90,2004-03-15 17:04:06.967554469,984.075259287698,224.47740967356117,29.19902687471579,104.59645676402128,57.664794159512006,183.11666666666667,0,0
91,2004-03-15 17:13:30.465411575,953.2529068178328,219.3110039448983,29.7340242388522,94.82046910958616,50.626739201095,183.10972222222222,0,0
92,2004-03-15 17:22:26.704276578,1032.3136936649844,238.67269429386207,30.91081618224564,113.19432146462287,56.24330489135493,183.10347222222222,0,0
93,2004-03-15 17:30:12.473759557,994.2830355258573,236.2280991195305,30.829248327394343,106.66399798878791,60.20125872100325,183.0986111111111,0,0
94,2004-03-15 17:41:52.761452597,1138.010704337419,213.96936423535115,29.476132714898053,102.26444723542322,65.11029692119108,183.09027777777777,0,0
95,2004-03-15 17:52:16.900835722,1061.659478457328,213.9107405995513,30.35918126388541,113.55562271408449,48.92803046960302,183.08333333333334,0,0
96,2004-03-15 18:02:30.245777749,1020.3438674734698,201.5627173582281,30.236781381551186,94.8649527078152,60.28188914361215,183.07569444444445,0,0
97,2004-03-15 18:11:13.427968519,999.7953934921353,200.65748782937342,30.178713498163198,102.15454436329031,56.339526257323634,183.0701388888889,0,0
98,2004-03-15 18:22:49.098662709,976.7637282718654,220.89352092585446,30.646616748549107,104.40501476386095,60.82324727664083,183.06180555555557,0,0
99,2004-03-15 18:31:30.665343886,1004.0135682438116,206.07663375213662,31.42464704348276,107.0077051425112,54.719199570134236,183.05555555555554,0,0
100,2004-03-15 18:42:11.105888909,1014.8054124149356,223.95580041177433,29.807375095416088,99.38265764892526,58.6400732605561,183.04861111111111,0,0
101,2004-03-15 18:53:25.606010991,1111.414704296452,236.5510585650924,31.11298713878789,104.30432887462904,59.23490938714088,183.0402777777778,0,0
102,2004-03-15 19:01:34.864946250,1047.3833704395688,228.80539496714675,30.34553507687207,105.61329396409342,60.23596337499252,183.03472222222223,0,0
103,2004-03-15 19:11:28.705891332,1045.3127318882491,225.72827642840485,29.71646256442193,106.3515624693412,59.941382671819,183.02777777777777,0,0
104,2004-03-15 19:22:18.411240689,1076.8622853631116,229.25882308859298,30.539060826599737,110.30209367578544,58.99759121918517,183.02083333333334,0,0
105,2004-03-15 19:33:33.499969997,1075.7314855965303,223.36785762743688,30.31292680233356,96.07560429669243,54.09309830980021,183.0125,0,0
106,2004-03-15 19:41:53.293776619,1083.620882555397,227.172736468844,30.71041582805343,97.65444587556269,60.63554052286489,183.00694444444446,0,0
107,2004-03-15 19:52:17.550071785,1112.8756898659676,218.92574644831527,31.748417015728283,108.49971766473487,52.68015712416421,183.0,0,0
108,2004-03-15 20:01:10.134286987,1077.0227407431923,193.76952099445128,31.435872432159638,114.59959026675828,58.16920668095247,182.99375,0,0
109,2004-03-15 20:11:02.409171022,1030.715875135072,219.68707194204063,30.286872804364144,100.80437680159092,59.215623479025076,182.98680555555555,0,0
110,2004-03-15 20:21:02.495825794,1077.7805639442206,244.95010029263835,32.18347375176589,97.75106173446035,62.79208001497228,182.97986111111112,0,0
111,2004-03-15 20:32:26.509356151,1048.3707615075368,235.0135566399821,30.98928765550593,103.46536975934973,58.762394795451925,182.97152777777777,0,0
112,2004-03-15 20:42:14.809312750,1100.310120898092,222.2805001599617,29.98894826734332,97.21073192631737,54.73093357754213,182.96527777777777,0,0
113,2004-03-15 20:51:53.596164359,1070.1533910507562,215.18568682531998,30.10756370444716,107.37769991729765,63.38141738578411,182.95833333333334,0,0
115,2004-03-15 21:12:25.404806788,1034.3328303086378,215.88012031103523,31.555460908334304,107.80467502471552,57.233034066574106,182.94375,0,0
116,2004-03-15 21:24:12.267937193,1105.600086490847,221.60306125674683,29.401838872519537,101.92470523314795,59.355013655326566,182.9361111111111,0,0
117,2004-03-15 21:31:41.722588571,1108.0584438466246,214.4777011331093,30.40749924405861,103.42574964872186,59.50830039378602,182.93055555555554,0,0
118,2004-03-15 21:41:29.703967929,956.4096184642987,242.82557532898065,30.141815872084194,117.27379475500756,65.6468361249968,182.92361111111111,0,0
119,2004-03-15 21:52:07.800842188,968.0063436991193,216.43706743880333,32.46035478970145,104.70138774240566,71.11333056618028,182.91666666666666,0,0
120,2004-03-15 22:04:16.853287008,988.9022531151022,212.09903612795856,30.4725588594205,114.2109966676214,65.87436233268559,182.90833333333333,0,0
121,2004-03-15 22:11:30.188167075,919.9061250958972,209.2455163038748,30.22977326955348,112.0883766252768,72.55999407206106,182.90277777777777,0,0
122,2004-03-15 22:20:00.251822125,1098.3975984076042,239.67072353696412,31.19383263936915,113.66164786424177,66.8611757880702,182.8972222222222,0,0
123,2004-03-15 22:32:30.210558328,1063.2255850989766,213.9094416903217,30.28055380924486,103.0109388411798,55.350888530825756,182.88819444444445,0,0
124,2004-03-15 22:41:51.077540014,1005.8246579324216,232.50509255002518,31.28007531229972,115.54355251461456,70.65373493924311,182.88194444444446,0,0
125,2004-03-15 22:52:00.931800776,1095.4999061610288,231.14324883204281,29.155243326317787,109.27755776831108,62.11360067418543,182.875,0,0
126,2004-03-15 23:02:43.602657960,1051.6276715492534,235.09206621385945,29.98437526924061,116.64756312239577,68.08700194326327,182.8673611111111,0,0
127,2004-03-15 23:09:41.065499334,1013.5159727644476,230.3240063553156,32.39688302599175,110.76188097490216,64.1630066503969,182.8625,0,0
128,2004-03-15 23:22:38.166418898,1003.9695141284157,225.03179148722447,29.49969836460373,114.63559128172257,59.46197567873071,182.85347222222222,0,0
129,2004-03-15 23:33:00.205866919,1063.4504714256493,224.52302180107915,30.38297731097601,110.36197651143793,57.09429957282278,182.84652777777777,0,0
130,2004-03-15 23:41:36.886754475,1027.6177697514686,223.8894460737275,29.525097028594278,110.72515672970907,57.451463732914256,182.84027777777777,0,0
131,2004-03-15 23:51:42.504920673,1005.1128335950017,220.11930740034947,31.34606895616564,104.72681973370537,60.582702497977934,182.83333333333334,0,0
132,2004-03-16 00:03:14.024551914,1004.4702537023552,209.5205571068964,31.20620497595581,107.17670956866665,64.86170967690542,182.82569444444445,0,0
133,2004-03-16 00:10:24.156888224,1070.6956908551017,222.1034342038693,32.333774816863354,111.83185533795246,64.30511762141197,182.8201388888889,0,0
134,2004-03-16 00:22:29.566395766,1020.2564039161027,225.2218886806179,33.04536883459189,112.96753710242392,55.52942251274891,182.81180555555557,0,0
135,2004-03-16 00:31:02.817922925,1084.0638278286438,236.92284467435616,31.13628152104829,115.3234322675416,65.80281362830273,182.80625,0,0
136,2004-03-16 00:41:43.522966208,1089.7820511324257,216.8628428367749,31.509881933830037,114.36670577236046,61.49722691484674,182.79861111111111,0,0
137,2004-03-16 00:51:38.969146929,1115.0810990398213,224.3621111773764,29.163826758447232,125.97306733448211,71.58037211350431,182.79166666666666,0,0
138,2004-03-16 01:01:16.686910477,1000.0788569335173,213.80748887197228,31.55503483037052,111.40589100602553,61.11829404933894,182.78541666666666,0,0
139,2004-03-16 01:12:21.432445101,1028.8182751700756,222.6797766228772,29.84027931446793,119.44513549516356,66.27234390871061,182.77777777777777,0,0
140,2004-03-16 01:22:12.632547607,1091.6487433806556,214.5824984996276,30.95531665647637,120.22380895909168,54.14835092841515,182.77083333333334,0,0
141,2004-03-16 01:34:01.870480773,1033.870491128248,216.4423991912485,31.283925589221216,117.63804459308092,68.05041797828139,182.7625,0,0
142,2004-03-16 01:41:39.420910760,1067.0573559630507,248.0706951083632,31.64408033099637,116.25483969306265,59.84217503588045,182.75694444444446,0,0
143,2004-03-16 01:52:06.626277790,1068.8401872093764,224.9580553261709,31.6569235112233,121.04192061546686,65.34253349880771,182.75,0,0
144,2004-03-16 02:01:55.639347629,1069.3577485767469,219.96120411342187,30.429441986413284,108.05472966057819,62.67773824248728,182.74305555555554,0,0
145,2004-03-16 02:11:37.183613404,1035.2738561654432,212.55148882832046,30.369454433937435,119.8112361511263,61.29726652966721,182.73611111111111,0,0
146,2004-03-16 02:22:03.125526247,1108.0933406990835,235.5552647394346,30.89806157063468,122.27332656502588,60.64133261806869,182.72916666666666,0,0
147,2004-03-16 02:31:58.479184141,1119.1473286775406,219.89836975251148,31.406488736723148,111.00780722107643,61.2339740310706,182.72222222222223,0,0
148,2004-03-16 02:42:24.779097499,1018.8968221755183,225.5391444486607,30.71070578195965,121.8612890757682,74.81717301918289,182.71458333333334,0,0
149,2004-03-16 02:50:28.122125400,1112.7548077148106,231.8241347537653,30.308216362986112,122.35310994763998,66.17709739053946,182.70902777777778,0,0
150,2004-03-16 03:02:38.989468498,924.8276417550716,243.54959492064208,30.738432470581174,115.76674392934405,68.39974988090775,182.70069444444445,0,0
151,2004-03-16 03:11:55.948670753,1068.2196366797823,227.82951463360646,30.965762485330558,112.41277135744757,64.65261958869165,182.69444444444446,0,0
152,2004-03-16 03:20:34.590845409,1073.6492558175294,234.71612346169456,30.893198290454265,117.21692137137144,66.14504091640136,182.68819444444443,0,0
153,2004-03-16 03:33:25.124572814,1001.2409212515234,209.500245665136,30.43339340227005,112.14612258418349,59.091469994789534,182.67916666666667,0,0
154,2004-03-16 03:44:17.620752811,1083.8033733533932,231.4078464349464,30.47184507485424,109.39407572856001,64.82999833614136,182.67222222222222,0,0
155,2004-03-16 03:51:29.216097531,986.3386677241144,221.87360720408253,32.235565345291604,114.15896701676874,68.9630599678041,182.66666666666666,0,0
156,2004-03-16 04:02:35.784379468,1047.1015444000982,218.78179144953262,29.461873767889344,98.39637297891242,60.877840221412214,182.65902777777777,0,0
157,2004-03-16 04:11:54.576659114,1126.4458095427262,225.9384598554704,32.75883812979006,119.2123736882624,70.49780161131753,182.65277777777777,0,0
158,2004-03-16 04:21:37.959739862,1124.6001171519015,249.31694479796212,30.2041702266652,118.73383391975996,64.45889270535433,182.64583333333334,0,0
159,2004-03-16 04:32:33.751102475,994.2321686038035,209.95006685541915,31.29106243669879,122.78788416963808,75.88324848554075,182.63819444444445,0,0
160,2004-03-16 04:41:24.004904342,1022.5335714444427,225.7629827096069,29.2964427800817,111.15815339106695,68.76762738810885,182.63194444444446,0,0
161,2004-03-16 04:51:49.453215747,1087.7383371626354,225.0030130373156,30.706289304624505,112.79683484089449,72.37264574389737,182.625,0,0
162,2004-03-16 05:00:59.142152360,957.844233327292,247.34014321149482,31.0995349850048,121.10449780394518,72.08024029039075,182.61875,0,0
164,2004-03-16 05:21:16.538238952,1084.4780217994698,218.78173574170043,30.86389736395766,109.11630584430948,67.28886945132216,182.60486111111112,0,0
165,2004-03-16 05:32:54.172646161,1031.8028258266859,231.27461142515133,30.32783187365941,118.63786447091385,74.17194747793131,182.59652777777777,0,0
166,2004-03-16 05:41:56.463953463,1059.4650062384603,242.80505226823985,30.66152782857285,112.92717929778185,67.1746384143224,182.59027777777777,0,0
167,2004-03-16 05:52:28.374003768,1049.2407258897445,226.0552686731332,29.938329228418713,119.74737054877424,59.72126334756338,182.58263888888888,0,0
168,2004-03-16 06:01:43.806291463,949.3446517751432,215.92010285921074,28.603316889428076,116.42039010712557,70.81257396026884,182.57638888888889,0,0
169,2004-03-16 06:12:43.207887078,1092.7252555511216,234.8219678274797,31.7106768667854,121.69211804547064,71.24627187866611,182.56875,0,0
170,2004-03-16 06:23:13.304787772,1082.7241364237416,207.97132989717431,31.496102926549106,120.44881967730116,73.90520304455059,182.56180555555557,0,0
171,2004-03-16 06:32:02.216541308,1049.0812152605408,208.62474806894414,31.496963180310672,109.72205463322074,63.6488668123251,182.55555555555554,0,0
172,2004-03-16 06:41:44.139620847,1126.740333215981,202.5291215452721,30.239908910317787,110.6422753101206,60.59448868892808,182.54861111111111,0,0
173,2004-03-16 06:49:58.877050880,1173.9351526469682,230.9825454220548,31.04522587971051,111.74558822443336,63.00312273679158,182.54305555555555,0,0
174,2004-03-16 07:01:36.791843624,933.641975073481,241.145491005739,29.50193052433629,113.35721233041453,59.80788586435382,182.53472222222223,0,0
175,2004-03-16 07:11:51.684914857,1030.370045265835,211.5129257991558,30.98748036228575,110.48387855576915,55.88210888678303,182.52777777777777,0,0
176,2004-03-16 07:20:24.881951804,1047.3345031214467,227.07757628229658,29.37545254464456,108.28954308014264,66.886208542346,182.52152777777778,0,0
177,2004-03-16 07:33:47.937019921,950.3995074329056,238.72845568724,29.878185385095914,109.1318741423268,64.16108098347401,182.5125,0,0
178,2004-03-16 07:41:13.514423153,1024.3471102293397,220.21564653161442,31.46085358936121,112.62272028193851,56.28640622985536,182.5076388888889,0,0
179,2004-03-16 07:52:48.448574723,1131.0829898374095,211.3093226096716,31.52034419494849,115.52030399734079,60.70974229449837,182.49930555555557,0,0
180,2004-03-16 08:02:00.141832489,1057.232240105336,224.09233527785568,30.120054816767077,105.83686627723536,71.36754553377743,182.49305555555554,0,0
181,2004-03-16 08:12:44.595167892,1076.2892366902556,239.5225126459852,31.206307295561906,114.37000588861551,68.99851985833054,182.48541666666668,0,0
182,2004-03-16 08:22:21.145907291,1137.4735437991008,241.55581237309931,31.594783103101676,109.10530979461709,62.74526427710632,182.47916666666666,0,0
183,2004-03-16 08:31:14.047606039,1113.356506046031,236.00522563370689,30.79530008546352,117.32666498600362,59.762418170915616,182.47291666666666,0,0
184,2004-03-16 08:41:15.523373221,992.7815098505588,227.2391635047797,31.075223317910428,114.27022363542326,62.60008278989847,182.46597222222223,0,0
185,2004-03-16 08:51:57.601979178,1048.2084536365492,234.65493136586238,30.43211542797725,106.39477910957224,64.39186183939587,182.45833333333334,0,0
186,2004-03-16 09:03:35.211645561,1183.2791830881638,234.55667885238682,30.69170572729681,107.74062462317663,61.86207391561386,182.45,0,0
187,2004-03-16 09:11:01.889163836,1109.8629753171,218.63152876584653,30.35152512024612,106.2655784031996,56.42916503254054,182.4451388888889,0,0
188,2004-03-16 09:21:45.452264374,1137.4647474140988,210.3757363224633,29.130139418086817,110.57742857280223,66.5628376850364,182.4375,0,0
189,2004-03-16 09:32:03.461195825,1060.7958928751373,234.73488637553828,31.182102311452645,107.17102140340971,61.96506261839132,182.43055555555554,0,0
190,2004-03-16 09:41:53.641935317,1013.8808920902468,216.639408693384,29.13525373530443,113.99512933232555,65.04909140951325,182.42361111111111,0,0
191,2004-03-16 09:52:09.453874195,1098.6038789273443,216.5254441984039,30.176076260208532,111.948579890313,68.50525706598371,182.41666666666666,0,0
192,2004-03-16 10:02:05.840185889,1052.4599923525916,236.40665874896328,31.06583807533141,108.06413825310987,61.63886089037772,182.40972222222223,0,0
193,2004-03-16 10:13:02.593541269,1038.5456437393066,217.15054470242248,30.084363467092032,109.82079763484228,58.417070543197795,182.40208333333334,0,0
194,2004-03-16 10:20:23.325671512,1034.6479762665226,219.85000545223872,30.76325919043737,108.38221810685414,61.717971285874654,182.3972222222222,0,0
195,2004-03-16 10:32:40.422162438,1057.5197212544938,227.42703400696888,28.698763696667648,98.3622571904595,57.83748568723478,182.38819444444445,0,0
196,2004-03-16 10:43:19.566626804,1117.4855113029514,229.46575369736956,31.1421128311982,101.66318041896784,55.33354029418873,182.38125,0,0
197,2004-03-16 10:52:20.555624813,1047.6258507506489,216.62675807802842,31.345446964547342,106.10930321127884,65.55926715481355,182.375,0,0
198,2004-03-16 11:02:14.074263576,1092.4440229114966,226.84457615646846,32.21678353788627,112.51305329022587,57.28316749950568,182.36805555555554,0,0
